"Age","Attrition","BusinessTravel","DistanceFromHome","JobSatisfaction","MonthlyIncome","NumCompaniesWorked","OverTime","RelationshipSatisfaction","TrainingTimesLastYear","YearsInCurrentRole"
50,"No","Travel_Frequently",3,2,18200,1,"No",3,2,5
25,"No","Travel_Rarely",13,3,2096,1,"No",3,1,4
24,"Yes","Travel_Frequently",7,3,2886,1,"Yes",4,4,3
31,"Yes","Travel_Rarely",13,1,4233,2,"No",3,2,1
31,"No","Travel_Rarely",6,4,5460,4,"No",4,4,7
37,"No","Travel_Rarely",2,3,9602,4,"Yes",3,3,0
42,"No","Travel_Rarely",2,4,4089,1,"No",2,4,2
38,"No","Travel_Rarely",1,1,2619,3,"No",4,3,0
43,"No","Travel_Frequently",9,3,5679,3,"Yes",2,3,7
34,"No","Travel_Rarely",14,3,2579,1,"Yes",4,3,2
27,"Yes","Travel_Rarely",2,1,3041,0,"No",2,3,3
21,"No","Travel_Rarely",22,3,3447,1,"No",3,2,2
44,"No","Travel_Rarely",3,4,19513,4,"Yes",1,2,2
22,"No","Travel_Rarely",6,3,2773,0,"No",4,3,2
33,"No","Travel_Rarely",8,3,7104,0,"No",4,3,0
32,"No","Travel_Rarely",9,4,6322,1,"Yes",4,2,4
30,"No","Travel_Frequently",3,3,2083,1,"No",3,2,0
53,"No","Travel_Rarely",1,1,8381,7,"No",4,2,7
34,"No","Travel_Rarely",1,4,2691,1,"No",4,4,9
45,"Yes","Travel_Frequently",26,1,4286,2,"No",4,4,1
26,"No","Travel_Rarely",6,4,2659,1,"Yes",3,2,2
37,"No","Travel_Rarely",3,3,9434,1,"No",3,2,7
29,"No","Travel_Rarely",3,3,5561,1,"No",1,5,0
33,"No","Travel_Frequently",6,4,7725,3,"No",3,2,11
54,"No","Travel_Rarely",19,2,10725,2,"No",3,1,7
20,"Yes","Travel_Rarely",10,3,1009,1,"Yes",4,5,0
33,"Yes","Travel_Frequently",3,1,3348,1,"Yes",1,3,8
23,"No","Travel_Rarely",4,1,2819,2,"No",1,3,2
25,"No","Travel_Rarely",8,2,4851,0,"No",3,4,2
48,"No","Travel_Rarely",2,2,8120,3,"No",4,3,2
27,"No","Travel_Frequently",3,4,4647,1,"Yes",2,3,5
37,"No","Travel_Rarely",10,4,4680,3,"No",1,2,0
50,"No","Travel_Rarely",28,3,3221,1,"Yes",3,3,8
24,"Yes","Travel_Rarely",3,3,4577,9,"No",1,3,2
32,"No","Travel_Rarely",10,4,5396,1,"No",4,2,7
50,"Yes","Travel_Frequently",8,3,6796,3,"Yes",1,4,3
38,"No","Travel_Rarely",1,4,7625,0,"No",3,4,7
27,"No","Travel_Rarely",1,1,7412,1,"No",4,3,7
32,"No","Travel_Rarely",3,4,11159,3,"No",4,6,7
47,"No","Travel_Rarely",14,1,4960,2,"No",4,2,7
53,"No","Travel_Rarely",7,3,14814,3,"No",3,3,1
60,"No","Travel_Rarely",16,1,5405,8,"No",4,1,2
27,"No","Travel_Frequently",10,1,8793,1,"No",3,4,7
50,"No","Travel_Rarely",8,2,3875,7,"No",4,2,2
36,"No","Non-Travel",8,1,11713,9,"No",1,2,7
38,"No","Travel_Rarely",1,3,7861,4,"Yes",4,4,0
47,"No","Travel_Frequently",3,3,13770,9,"Yes",4,2,2
30,"No","Travel_Rarely",27,4,5304,7,"No",4,2,7
29,"No","Travel_Rarely",10,3,2642,1,"No",3,6,0
42,"Yes","Travel_Frequently",19,3,2759,6,"Yes",4,2,2
34,"No","Travel_Rarely",8,3,6142,3,"No",4,2,1
23,"No","Travel_Rarely",9,1,2500,1,"No",4,2,3
39,"No","Travel_Rarely",3,2,6389,9,"No",3,3,3
56,"No","Travel_Rarely",9,4,11103,7,"No",3,1,7
29,"No","Travel_Rarely",10,2,2297,1,"No",4,2,2
53,"No","Travel_Rarely",6,4,2450,2,"No",4,4,2
35,"No","Non-Travel",2,1,5093,2,"No",1,2,0
32,"No","Travel_Frequently",24,4,5309,1,"No",4,2,8
38,"No","Travel_Rarely",2,3,3057,6,"Yes",2,0,0
34,"No","Travel_Rarely",8,1,5121,3,"No",3,3,0
33,"Yes","Travel_Rarely",1,4,2686,1,"Yes",3,2,9
25,"No","Travel_Rarely",26,4,6180,1,"No",2,5,5
23,"No","Travel_Rarely",10,3,3505,1,"No",4,3,2
47,"Yes","Travel_Frequently",27,3,6397,4,"Yes",4,2,4
34,"No","Travel_Rarely",2,4,6274,1,"No",3,5,5
55,"Yes","Travel_Rarely",2,1,19859,5,"Yes",4,2,2
52,"No","Non-Travel",19,4,4258,0,"No",1,3,3
29,"No","Travel_Rarely",27,3,4335,4,"No",1,3,7
34,"No","Travel_Rarely",1,4,3280,2,"No",3,2,2
54,"No","Travel_Rarely",19,1,5485,9,"Yes",2,4,3
27,"No","Travel_Frequently",8,4,4342,0,"No",2,3,2
37,"No","Travel_Rarely",10,1,2782,0,"Yes",2,3,3
38,"No","Travel_Frequently",2,1,5980,6,"Yes",4,2,7
35,"No","Travel_Rarely",8,4,2572,1,"No",2,1,2
40,"No","Travel_Frequently",2,2,4244,1,"No",4,2,7
34,"No","Travel_Rarely",8,1,6500,5,"No",2,1,2
42,"No","Travel_Frequently",8,4,18430,1,"No",2,4,7
23,"Yes","Travel_Rarely",6,1,1601,1,"Yes",3,2,0
52,"No","Travel_Rarely",11,3,3149,8,"No",2,3,2
50,"No","Travel_Rarely",2,3,17639,5,"No",4,3,3
33,"No","Travel_Rarely",7,3,11691,0,"No",4,3,9
33,"Yes","Travel_Rarely",16,1,5324,5,"No",3,3,2
47,"No","Travel_Rarely",2,4,16752,1,"Yes",3,3,14
36,"No","Travel_Rarely",1,2,5228,0,"No",1,2,7
29,"No","Travel_Rarely",23,3,2700,1,"No",3,3,7
58,"Yes","Travel_Rarely",2,2,19246,7,"Yes",4,2,15
35,"No","Travel_Rarely",1,3,2506,3,"No",3,0,2
28,"Yes","Travel_Rarely",2,3,4382,6,"No",4,3,2
36,"No","Travel_Rarely",13,2,2143,4,"No",2,2,2
42,"No","Travel_Rarely",29,2,4434,1,"No",4,3,8
49,"Yes","Travel_Rarely",11,4,7654,1,"No",1,3,8
55,"Yes","Travel_Rarely",2,4,5160,4,"No",3,3,7
43,"No","Travel_Rarely",14,1,17159,6,"No",3,3,1
35,"No","Travel_Rarely",7,3,10221,3,"No",2,3,5
28,"No","Travel_Rarely",2,2,4779,1,"Yes",1,2,7
34,"No","Travel_Rarely",3,4,3737,0,"No",3,1,2
27,"No","Non-Travel",3,4,1706,1,"No",3,6,0
51,"No","Travel_Rarely",26,3,16307,2,"No",3,2,6
44,"No","Travel_Rarely",4,2,5933,9,"No",4,2,2
25,"No","Travel_Rarely",2,1,3424,7,"No",3,3,3
33,"No","Travel_Rarely",1,1,4037,1,"No",1,5,8
36,"No","Travel_Rarely",1,4,6201,1,"Yes",4,1,14
32,"No","Travel_Rarely",13,4,4403,2,"No",3,3,2
45,"No","Travel_Rarely",9,1,10761,4,"Yes",3,2,4
32,"No","Travel_Rarely",8,3,5175,5,"No",3,3,3
44,"No","Travel_Rarely",8,4,2818,2,"Yes",3,2,2
42,"No","Travel_Frequently",2,4,2515,5,"Yes",4,2,1
25,"No","Travel_Rarely",3,1,4194,1,"Yes",4,3,3
35,"Yes","Travel_Frequently",25,2,2022,1,"Yes",1,3,2
32,"No","Non-Travel",1,4,2314,0,"No",2,2,0
49,"No","Travel_Rarely",1,1,3580,2,"No",2,2,2
32,"No","Travel_Frequently",5,2,6524,1,"No",4,3,8
42,"No","Travel_Rarely",3,4,5231,2,"Yes",2,1,3
31,"No","Travel_Rarely",11,4,2356,3,"Yes",2,2,4
53,"No","Travel_Rarely",8,4,11836,5,"No",3,3,0
37,"No","Travel_Frequently",21,4,2973,5,"No",2,3,4
53,"No","Travel_Rarely",23,4,14275,6,"No",3,0,9
43,"No","Travel_Frequently",1,4,5562,4,"No",2,2,2
47,"No","Travel_Rarely",2,4,4537,0,"Yes",1,2,6
37,"No","Non-Travel",19,2,7642,1,"Yes",4,2,0
50,"No","Non-Travel",2,1,17924,1,"No",4,3,6
33,"No","Travel_Rarely",3,2,2277,3,"Yes",3,4,3
32,"Yes","Travel_Rarely",25,4,2795,1,"Yes",3,2,0
44,"No","Travel_Rarely",9,1,2559,1,"Yes",4,0,7
28,"No","Travel_Rarely",5,4,4908,1,"No",2,3,2
43,"No","Travel_Rarely",8,2,4765,4,"No",3,2,0
21,"Yes","Travel_Rarely",18,4,2693,1,"No",1,3,0
36,"No","Travel_Rarely",14,4,6586,0,"Yes",1,2,8
22,"Yes","Travel_Rarely",3,3,4171,0,"Yes",1,3,2
28,"No","Travel_Rarely",9,3,2377,5,"No",2,2,2
39,"Yes","Travel_Rarely",6,1,2404,7,"Yes",4,2,2
27,"No","Travel_Rarely",4,3,2318,1,"No",3,2,1
34,"No","Travel_Rarely",10,2,2008,1,"No",2,3,0
35,"No","Travel_Rarely",21,4,4014,1,"Yes",4,2,6
49,"No","Travel_Rarely",8,2,7403,4,"No",3,3,9
48,"No","Travel_Rarely",20,3,2259,4,"No",1,2,0
31,"No","Non-Travel",20,3,6932,1,"No",4,2,8
36,"No","Travel_Rarely",7,4,4678,2,"No",3,6,2
38,"No","Travel_Rarely",1,1,13582,1,"No",2,3,12
41,"No","Travel_Rarely",6,1,4721,2,"Yes",3,3,13
36,"No","Travel_Rarely",2,3,2519,4,"No",3,6,8
20,"Yes","Travel_Rarely",4,1,2973,1,"No",2,2,0
31,"No","Travel_Rarely",12,4,5855,0,"Yes",3,2,7
40,"No","Travel_Frequently",9,2,3617,8,"Yes",4,2,1
32,"No","Travel_Rarely",3,1,6725,1,"No",3,2,7
45,"No","Non-Travel",4,2,4447,1,"No",2,5,7
29,"No","Travel_Frequently",20,4,2157,1,"No",2,5,1
35,"No","Travel_Rarely",18,3,4601,1,"No",2,3,2
52,"No","Travel_Rarely",1,4,17099,2,"No",2,2,8
58,"Yes","Travel_Rarely",2,3,2479,4,"No",1,4,0
53,"No","Travel_Rarely",2,3,14852,6,"No",3,3,13
30,"No","Travel_Rarely",8,3,7264,5,"No",1,2,4
38,"No","Non-Travel",10,4,5666,1,"Yes",2,1,3
35,"No","Travel_Rarely",3,4,7823,6,"No",2,2,9
39,"No","Travel_Rarely",2,3,7880,0,"No",4,3,7
40,"Yes","Non-Travel",24,2,13194,4,"Yes",4,2,0
47,"No","Travel_Frequently",16,3,5067,1,"Yes",3,3,10
36,"No","Non-Travel",8,4,5079,4,"No",4,3,7
33,"No","Non-Travel",17,3,17444,1,"No",4,2,8
33,"No","Travel_Rarely",13,4,3452,3,"No",1,4,2
45,"No","Travel_Rarely",1,4,2270,3,"No",4,2,3
50,"No","Travel_Rarely",1,4,17399,9,"No",3,1,4
33,"No","Travel_Frequently",1,2,5488,1,"Yes",1,2,5
41,"No","Travel_Frequently",9,3,19419,2,"No",2,2,16
27,"No","Travel_Rarely",16,2,2811,9,"No",2,2,2
45,"No","Non-Travel",23,1,3633,1,"Yes",3,2,8
47,"No","Travel_Rarely",4,4,4163,1,"Yes",3,0,0
30,"Yes","Travel_Rarely",22,3,2132,4,"Yes",2,2,2
50,"No","Travel_Rarely",24,3,13973,3,"Yes",4,2,11
38,"No","Travel_Frequently",10,3,2684,0,"No",2,0,1
46,"No","Travel_Rarely",7,3,10845,6,"No",2,3,7
31,"No","Travel_Frequently",1,1,4148,1,"No",3,1,3
18,"No","Non-Travel",5,4,1051,1,"No",4,2,0
54,"No","Travel_Rarely",17,3,10739,8,"No",3,2,7
35,"No","Travel_Rarely",25,3,10388,1,"Yes",3,3,10
30,"No","Travel_Rarely",8,1,11416,0,"Yes",3,4,7
30,"Yes","Travel_Frequently",5,2,2422,0,"No",1,3,2
26,"No","Travel_Rarely",2,4,5472,1,"No",2,2,7
41,"No","Travel_Rarely",7,3,5003,6,"No",2,6,2
27,"No","Travel_Rarely",2,4,4227,0,"No",2,2,2
35,"No","Travel_Rarely",10,4,3917,1,"No",1,4,2
42,"No","Travel_Rarely",5,3,18303,6,"No",2,3,0
50,"No","Travel_Rarely",9,4,2380,4,"No",2,5,0
55,"No","Travel_Frequently",18,2,6385,3,"Yes",4,3,7
38,"No","Travel_Rarely",3,4,6861,8,"Yes",3,1,0
44,"No","Travel_Rarely",28,4,13320,3,"Yes",3,2,11
50,"No","Non-Travel",1,3,6347,0,"No",1,3,7
36,"Yes","Travel_Rarely",16,1,2743,1,"No",3,1,13
39,"No","Travel_Frequently",22,1,10880,1,"Yes",3,2,6
45,"No","Travel_Rarely",11,4,17650,3,"No",2,4,3
32,"No","Non-Travel",29,3,4025,9,"No",2,2,7
34,"No","Travel_Rarely",1,4,9725,0,"No",4,2,1
59,"No","Travel_Rarely",1,4,11904,3,"Yes",3,1,4
45,"No","Travel_Rarely",24,2,2177,1,"No",1,3,3
36,"Yes","Travel_Rarely",15,3,4834,7,"No",2,3,0
26,"Yes","Travel_Frequently",2,1,2042,6,"Yes",2,2,2
34,"No","Travel_Rarely",10,3,2220,1,"Yes",4,2,1
28,"No","Travel_Rarely",10,2,1052,1,"No",2,5,0
38,"No","Travel_Frequently",3,3,2821,3,"No",1,2,2
50,"No","Travel_Rarely",2,3,19237,2,"Yes",4,2,1
37,"No","Travel_Rarely",3,2,4107,3,"No",1,3,3
40,"No","Travel_Rarely",26,1,8396,1,"No",2,3,7
46,"No","Travel_Rarely",1,4,19627,9,"No",4,0,2
56,"No","Travel_Frequently",9,3,2942,2,"No",2,4,4
20,"Yes","Travel_Frequently",9,4,2323,1,"Yes",2,3,2
51,"Yes","Travel_Rarely",4,3,2461,9,"Yes",3,2,0
30,"No","Travel_Rarely",20,1,9957,0,"No",3,1,2
41,"No","Travel_Rarely",7,3,3376,1,"No",3,3,6
40,"No","Travel_Rarely",20,4,10322,4,"No",4,6,10
55,"No","Travel_Frequently",2,2,10976,3,"No",2,4,2
28,"No","Travel_Rarely",10,3,3660,3,"No",4,4,7
35,"Yes","Travel_Rarely",4,1,9582,0,"Yes",1,2,7
28,"No","Travel_Rarely",15,3,2207,1,"No",4,5,2
34,"No","Travel_Frequently",3,4,7756,0,"No",3,1,2
25,"Yes","Travel_Rarely",4,4,3691,1,"Yes",2,3,7
26,"Yes","Travel_Rarely",21,3,2377,1,"No",3,0,1
42,"No","Travel_Rarely",2,1,17665,0,"No",4,3,6
50,"Yes","Travel_Frequently",1,3,4728,3,"Yes",4,4,0
33,"No","Travel_Frequently",7,2,4302,0,"No",3,3,2
48,"No","Non-Travel",1,4,16885,2,"No",3,3,4
52,"No","Travel_Rarely",7,2,10445,7,"No",4,4,6
29,"No","Travel_Rarely",28,4,2514,4,"No",1,1,5
28,"No","Travel_Rarely",3,2,7655,0,"No",2,3,7
46,"No","Travel_Rarely",3,3,17465,3,"No",4,3,9
38,"No","Travel_Rarely",2,2,7351,7,"No",3,2,0
43,"No","Travel_Frequently",27,1,10820,8,"No",3,1,7
39,"Yes","Travel_Frequently",2,4,12169,7,"No",4,4,7
39,"No","Non-Travel",9,2,6782,9,"No",3,2,4
36,"No","Non-Travel",18,4,7779,2,"No",1,0,9
31,"No","Travel_Frequently",20,4,2791,0,"No",1,4,2
35,"No","Travel_Frequently",11,4,4968,1,"No",4,3,2
34,"No","Travel_Frequently",2,3,4033,2,"No",4,3,2
29,"No","Travel_Frequently",10,2,3291,0,"No",4,2,5
38,"No","Travel_Rarely",1,3,2844,1,"No",4,2,6
18,"Yes","Non-Travel",8,3,1904,1,"No",4,0,0
33,"Yes","Travel_Rarely",9,1,8224,0,"Yes",1,3,2
41,"No","Travel_Rarely",12,4,4766,3,"Yes",1,4,0
31,"Yes","Travel_Frequently",15,3,2610,1,"No",3,5,2
34,"No","Travel_Rarely",9,3,5714,1,"No",1,3,5
35,"No","Travel_Rarely",8,3,4323,1,"No",2,2,4
40,"No","Travel_Frequently",9,3,13499,9,"No",3,3,7
42,"Yes","Travel_Frequently",12,1,13758,0,"Yes",2,2,9
42,"No","Travel_Rarely",4,1,5155,7,"No",4,3,4
24,"No","Travel_Rarely",24,2,3597,8,"No",4,2,3
28,"Yes","Travel_Rarely",12,4,2515,1,"Yes",4,4,1
26,"No","Travel_Rarely",3,4,4420,1,"No",2,2,7
32,"No","Non-Travel",2,1,2827,1,"No",3,3,0
56,"No","Travel_Rarely",4,1,19943,4,"No",4,2,2
29,"No","Travel_Rarely",6,4,3131,1,"No",1,5,8
19,"No","Travel_Rarely",9,1,2552,1,"No",3,4,1
45,"No","Travel_Rarely",7,3,4477,4,"Yes",3,2,2
44,"Yes","Travel_Rarely",10,3,2936,1,"Yes",3,4,4
53,"No","Travel_Rarely",7,3,18606,3,"No",2,6,7
46,"No","Travel_Rarely",2,1,17048,8,"No",1,2,15
33,"No","Travel_Rarely",2,3,3600,1,"No",4,2,4
30,"No","Travel_Rarely",29,1,4115,8,"No",3,3,3
40,"No","Travel_Frequently",2,2,4327,5,"No",4,2,0
50,"No","Travel_Frequently",2,1,17856,2,"No",3,3,2
46,"No","Travel_Rarely",15,2,19081,5,"No",1,2,2
35,"No","Travel_Rarely",17,1,8966,3,"Yes",4,2,7
24,"Yes","Travel_Rarely",17,2,2210,1,"No",1,3,0
33,"No","Travel_Frequently",25,3,4539,1,"No",1,3,7
30,"No","Travel_Rarely",7,3,3491,1,"No",1,4,7
44,"No","Travel_Rarely",29,4,4541,1,"No",2,3,11
20,"No","Travel_Rarely",21,4,2678,1,"No",4,2,1
46,"No","Travel_Rarely",2,4,7379,2,"No",3,3,3
42,"No","Non-Travel",2,1,6272,7,"No",1,3,3
60,"No","Travel_Rarely",7,4,5220,0,"Yes",2,3,7
32,"No","Travel_Frequently",2,3,4998,4,"Yes",4,2,7
33,"No","Travel_Rarely",9,4,2781,0,"No",2,5,10
25,"No","Travel_Rarely",10,4,4950,0,"No",2,4,3
30,"No","Travel_Rarely",1,2,3579,0,"Yes",1,2,9
42,"No","Travel_Frequently",26,1,13191,3,"Yes",3,6,0
27,"No","Travel_Rarely",14,1,2235,1,"Yes",4,3,7
54,"No","Travel_Frequently",1,3,10502,7,"No",1,2,4
44,"No","Travel_Rarely",2,4,2011,1,"No",4,5,5
29,"No","Travel_Rarely",1,4,3760,1,"No",1,5,2
54,"No","Travel_Rarely",3,4,17779,3,"No",1,2,9
31,"No","Travel_Rarely",11,1,6833,1,"Yes",4,2,5
36,"No","Travel_Frequently",3,2,3692,1,"No",3,2,10
48,"No","Travel_Rarely",2,2,2559,5,"No",3,4,0
27,"No","Travel_Rarely",4,3,2517,1,"No",2,2,3
29,"No","Travel_Rarely",7,4,6623,1,"Yes",2,2,0
34,"No","Travel_Rarely",20,3,2585,0,"No",4,5,0
44,"No","Travel_Rarely",5,2,18213,7,"No",3,5,9
33,"No","Travel_Rarely",10,3,8380,0,"Yes",4,3,8
19,"No","Travel_Rarely",25,4,2994,1,"Yes",4,2,0
23,"No","Travel_Rarely",1,3,1223,1,"No",4,2,0
26,"No","Travel_Rarely",4,4,2875,1,"Yes",2,2,5
34,"No","Travel_Rarely",2,1,4538,0,"Yes",4,3,2
51,"No","Travel_Frequently",9,2,19847,4,"Yes",1,5,10
59,"No","Travel_Rarely",18,4,10512,6,"No",4,6,7
34,"No","Travel_Frequently",19,2,4444,4,"No",3,2,8
28,"No","Travel_Frequently",1,3,2154,0,"Yes",3,2,2
44,"No","Travel_Rarely",4,1,19190,1,"No",4,4,9
35,"No","Travel_Rarely",6,3,3506,0,"Yes",4,3,2
42,"No","Travel_Rarely",7,2,2372,6,"Yes",4,2,0
36,"No","Travel_Rarely",2,2,5410,9,"Yes",4,2,14
44,"Yes","Travel_Rarely",15,4,7978,1,"No",4,2,7
30,"No","Non-Travel",9,3,4695,7,"Yes",3,3,4
29,"Yes","Travel_Rarely",7,3,3339,3,"Yes",1,2,7
28,"No","Travel_Rarely",1,1,2080,2,"No",2,2,2
25,"No","Travel_Rarely",1,2,2096,1,"No",4,3,2
32,"No","Travel_Rarely",8,4,6209,1,"No",3,4,7
45,"No","Travel_Frequently",25,2,18061,3,"No",3,4,0
58,"No","Travel_Rarely",23,3,2372,1,"No",4,3,2
32,"Yes","Travel_Rarely",7,3,4883,1,"No",1,3,4
39,"Yes","Travel_Rarely",23,1,3904,0,"No",1,2,2
36,"No","Travel_Rarely",10,3,7094,3,"No",1,0,7
46,"No","Travel_Rarely",1,1,3423,6,"No",3,3,6
50,"No","Travel_Rarely",28,1,16880,4,"Yes",2,2,2
52,"Yes","Travel_Rarely",5,2,8446,9,"Yes",3,2,7
30,"No","Travel_Rarely",17,1,11916,1,"Yes",4,2,1
39,"No","Travel_Rarely",18,3,4534,0,"No",1,6,7
31,"No","Non-Travel",2,3,9852,1,"Yes",1,5,8
31,"Yes","Travel_Frequently",1,2,2302,1,"Yes",1,2,2
44,"Yes","Travel_Rarely",3,1,2362,4,"No",3,4,2
42,"No","Non-Travel",2,3,17861,0,"Yes",4,3,8
56,"No","Travel_Rarely",8,2,19717,6,"No",1,4,3
40,"No","Non-Travel",16,3,3544,9,"No",2,0,2
34,"No","Travel_Rarely",9,4,8500,0,"No",4,0,7
40,"No","Travel_Rarely",2,4,4661,1,"No",3,4,8
41,"No","Travel_Frequently",1,1,4103,0,"No",4,2,3
35,"No","Travel_Frequently",4,3,4249,1,"Yes",2,3,6
51,"No","Travel_Rarely",5,2,14026,1,"Yes",2,2,9
38,"No","Travel_Rarely",2,1,6893,3,"No",4,3,7
34,"No","Travel_Rarely",15,1,6125,1,"No",4,6,8
25,"No","Travel_Rarely",19,4,3669,3,"No",3,6,2
40,"No","Travel_Rarely",1,2,2387,3,"No",3,3,2
36,"No","Travel_Frequently",7,1,4639,2,"No",4,2,7
48,"No","Travel_Rarely",4,4,7898,1,"No",3,2,9
27,"No","Travel_Rarely",11,4,2534,8,"No",2,4,0
18,"No","Non-Travel",1,4,1611,1,"No",3,5,0
55,"Yes","Travel_Rarely",13,3,13695,6,"Yes",3,2,7
56,"No","Travel_Rarely",23,2,13402,4,"Yes",1,0,16
40,"No","Travel_Rarely",2,3,6377,5,"No",2,0,11
34,"No","Travel_Rarely",29,3,5429,4,"No",1,1,7
35,"Yes","Travel_Frequently",18,3,4614,0,"Yes",3,0,2
