"Age","Attrition","BusinessTravel","DistanceFromHome","JobSatisfaction","MonthlyIncome","NumCompaniesWorked","OverTime","RelationshipSatisfaction","TrainingTimesLastYear","YearsInCurrentRole"
38,"No","Travel_Frequently",7,3,2610,1,"No",4,2,2
34,"No","Travel_Rarely",2,4,6687,1,"No",4,2,11
31,"Yes","Travel_Rarely",22,3,6179,1,"Yes",4,3,2
51,"No","Travel_Frequently",2,2,10596,2,"No",2,5,2
41,"No","Travel_Frequently",22,4,5467,3,"Yes",1,4,2
37,"No","Travel_Rarely",4,3,2996,7,"Yes",4,2,4
33,"No","Travel_Frequently",5,4,9998,6,"No",1,2,4
32,"No","Travel_Rarely",2,2,4078,0,"Yes",1,3,2
39,"No","Non-Travel",25,3,10920,3,"No",2,2,4
25,"No","Travel_Rarely",18,3,6232,2,"No",2,3,2
52,"No","Travel_Frequently",28,3,13247,2,"Yes",2,3,3
27,"Yes","Travel_Rarely",17,3,2394,1,"Yes",4,2,2
42,"No","Travel_Rarely",10,1,16799,0,"No",3,5,7
52,"No","Travel_Rarely",8,1,2950,9,"No",3,2,4
37,"No","Travel_Rarely",11,3,3629,4,"No",1,6,2
35,"No","Travel_Frequently",18,4,9362,2,"No",3,2,2
25,"No","Travel_Rarely",1,4,3229,4,"No",2,2,2
26,"No","Travel_Rarely",7,1,3578,0,"No",4,2,7
29,"Yes","Travel_Frequently",14,4,7553,0,"Yes",1,1,7
54,"No","Travel_Rarely",1,4,17328,6,"No",4,3,7
58,"No","Travel_Rarely",1,1,19701,3,"Yes",3,3,8
55,"No","Travel_Rarely",1,4,14732,2,"No",4,4,7
36,"No","Travel_Rarely",3,2,9278,3,"Yes",4,3,4
30,"No","Travel_Rarely",7,1,4779,7,"No",2,3,2
31,"No","Travel_Rarely",8,2,16422,3,"No",3,3,2
34,"No","Travel_Frequently",1,1,2996,5,"No",3,2,3
27,"No","Travel_Rarely",11,1,2099,0,"No",2,3,0
47,"No","Travel_Rarely",1,4,3420,7,"No",3,2,5
37,"No","Non-Travel",5,3,3500,0,"No",1,2,5
56,"No","Travel_Rarely",1,1,2066,2,"No",4,3,2
47,"No","Travel_Rarely",2,3,17169,3,"No",2,2,17
24,"No","Travel_Rarely",4,3,4162,1,"Yes",3,3,4
32,"No","Travel_Rarely",7,4,9204,4,"No",3,3,3
41,"No","Travel_Rarely",5,3,2127,2,"Yes",1,5,2
40,"No","Non-Travel",9,3,3975,3,"No",3,2,7
31,"No","Travel_Rarely",8,4,10793,1,"No",1,5,7
46,"Yes","Travel_Rarely",9,4,10096,4,"No",1,1,7
31,"Yes","Travel_Frequently",1,2,7446,1,"No",1,2,8
31,"No","Travel_Rarely",8,2,2109,9,"No",4,3,2
31,"Yes","Travel_Frequently",2,4,3722,6,"Yes",3,2,2
45,"No","Travel_Rarely",29,4,9380,4,"Yes",4,4,1
48,"No","Travel_Rarely",7,1,5486,4,"No",1,3,2
34,"Yes","Travel_Rarely",9,3,2742,1,"No",4,0,2
28,"No","Travel_Rarely",5,1,8463,0,"No",4,4,4
53,"No","Travel_Rarely",2,2,16598,4,"No",2,2,8
49,"No","Travel_Rarely",5,3,6651,2,"No",2,0,2
40,"No","Travel_Rarely",2,3,2345,2,"No",3,3,1
44,"No","Travel_Rarely",20,2,3420,1,"No",3,3,2
33,"No","Travel_Frequently",7,1,4373,0,"No",1,2,3
30,"No","Travel_Rarely",16,3,5301,8,"No",3,2,1
42,"No","Travel_Frequently",9,4,3673,1,"No",3,3,9
44,"No","Travel_Frequently",1,3,4768,7,"No",3,4,0
30,"No","Non-Travel",7,3,1274,1,"No",2,2,0
57,"No","Travel_Rarely",1,3,4900,0,"No",1,2,9
49,"No","Travel_Rarely",7,2,10466,3,"No",2,3,7
34,"No","Travel_Frequently",15,1,17007,7,"No",4,3,8
28,"Yes","Travel_Frequently",1,3,2909,3,"No",4,3,2
29,"Yes","Travel_Frequently",13,2,5765,5,"No",1,4,3
35,"No","Travel_Rarely",7,3,2404,1,"No",1,3,0
24,"Yes","Travel_Frequently",9,1,3172,2,"Yes",3,2,0
24,"No","Non-Travel",13,2,2033,1,"No",3,2,0
44,"No","Travel_Frequently",2,3,10209,5,"Yes",2,2,2
30,"No","Travel_Rarely",1,3,2064,0,"No",1,3,3
55,"No","Travel_Rarely",4,3,4035,0,"Yes",2,2,2
47,"No","Travel_Rarely",14,3,4591,3,"Yes",3,4,4
28,"No","Travel_Frequently",7,1,4898,0,"No",4,5,2
29,"No","Travel_Frequently",2,2,3180,0,"No",3,3,2
33,"No","Travel_Rarely",8,3,6388,2,"Yes",1,6,0
32,"No","Travel_Rarely",10,4,11244,2,"No",2,5,2
54,"No","Travel_Frequently",11,4,16032,3,"No",1,2,9
44,"No","Travel_Rarely",28,1,16328,3,"No",3,1,6
39,"No","Travel_Rarely",6,2,8376,4,"No",4,3,0
46,"No","Travel_Rarely",3,2,16606,8,"No",4,2,12
23,"No","Travel_Rarely",20,3,2272,0,"No",2,2,3
40,"Yes","Travel_Rarely",9,1,2018,3,"No",2,3,4
31,"Yes","Travel_Frequently",3,3,4084,1,"No",1,2,2
34,"No","Travel_Rarely",7,3,2308,0,"Yes",2,4,10
37,"No","Travel_Rarely",13,4,4285,1,"No",1,2,8
45,"No","Travel_Rarely",28,4,2132,4,"No",4,3,4
42,"No","Travel_Frequently",2,4,10124,2,"Yes",3,3,8
40,"No","Travel_Rarely",9,1,5473,0,"No",4,5,4
33,"No","Travel_Rarely",28,3,5207,1,"Yes",2,3,14
40,"No","Travel_Rarely",6,4,16437,1,"Yes",4,2,7
40,"No","Non-Travel",8,4,4069,3,"Yes",3,2,2
45,"No","Travel_Rarely",1,2,7441,1,"No",1,4,8
36,"No","Travel_Rarely",2,4,2644,3,"Yes",4,3,2
48,"No","Travel_Rarely",16,3,6439,8,"No",3,2,7
29,"No","Travel_Rarely",9,3,2451,6,"No",1,2,0
33,"No","Travel_Rarely",8,1,6392,2,"No",4,6,2
38,"No","Travel_Frequently",10,3,6077,3,"No",3,2,3
30,"No","Travel_Rarely",29,2,9250,3,"No",2,3,2
35,"Yes","Travel_Rarely",2,1,2074,1,"Yes",4,2,0
38,"Yes","Travel_Rarely",2,2,4855,4,"No",1,2,2
32,"No","Non-Travel",1,1,4087,4,"No",2,3,5
48,"No","Travel_Rarely",15,1,2367,8,"No",4,3,2
34,"No","Travel_Rarely",7,4,2972,1,"No",3,4,0
34,"No","Travel_Rarely",1,4,5484,9,"No",2,3,2
26,"No","Travel_Rarely",3,4,2061,1,"No",1,5,0
38,"No","Travel_Rarely",14,2,9924,0,"No",4,3,8
38,"No","Travel_Rarely",16,2,4198,2,"No",2,5,2
36,"No","Travel_Rarely",1,3,6815,6,"No",1,5,0
29,"No","Travel_Rarely",3,1,4723,1,"Yes",4,3,9
35,"No","Travel_Rarely",10,3,6142,3,"Yes",3,4,2
39,"No","Travel_Rarely",6,3,8237,2,"No",1,3,6
29,"No","Travel_Frequently",2,4,8853,1,"No",4,0,4
50,"No","Travel_Rarely",9,3,19331,4,"Yes",3,2,0
23,"No","Travel_Rarely",10,3,2073,2,"No",4,2,2
36,"No","Travel_Frequently",6,1,5562,3,"Yes",4,3,2
35,"No","Travel_Rarely",28,3,3407,1,"No",4,3,9
40,"No","Travel_Rarely",14,1,4639,1,"No",3,2,4
43,"No","Travel_Rarely",27,2,4876,5,"No",3,0,4
46,"No","Travel_Rarely",1,1,17567,1,"No",2,5,0
28,"Yes","Travel_Rarely",24,2,2408,1,"Yes",3,3,1
50,"No","Travel_Frequently",20,3,11245,2,"Yes",3,3,8
32,"No","Travel_Rarely",5,4,3312,3,"No",4,3,2
44,"No","Travel_Rarely",7,4,19049,0,"Yes",4,4,7
31,"No","Travel_Frequently",2,1,5332,7,"No",4,3,2
36,"No","Travel_Rarely",12,3,4663,9,"Yes",2,2,2
34,"No","Travel_Frequently",10,4,4724,1,"No",1,3,7
49,"No","Travel_Rarely",25,1,3211,1,"No",4,3,6
39,"No","Travel_Rarely",10,1,5377,2,"No",4,3,7
35,"No","Travel_Rarely",18,1,5208,1,"No",4,2,15
21,"No","Travel_Rarely",5,4,3117,1,"No",3,2,2
18,"Yes","Travel_Frequently",3,4,1569,1,"Yes",3,2,0
47,"No","Travel_Rarely",26,3,19658,3,"No",3,2,2
35,"No","Non-Travel",8,3,4148,1,"No",4,5,11
37,"No","Travel_Rarely",19,3,5768,3,"No",1,2,3
39,"No","Travel_Frequently",4,3,5042,0,"No",4,2,2
37,"No","Travel_Rarely",10,2,3936,1,"No",1,2,4
40,"No","Travel_Rarely",16,4,7945,6,"Yes",4,2,2
44,"No","Travel_Frequently",1,4,5743,4,"Yes",3,3,7
24,"No","Travel_Frequently",2,4,3760,1,"Yes",3,2,3
27,"No","Travel_Rarely",8,3,3517,7,"No",1,0,2
27,"No","Travel_Frequently",2,4,2580,2,"No",3,0,2
40,"Yes","Travel_Rarely",7,1,2166,3,"Yes",2,3,2
36,"No","Travel_Rarely",5,1,8008,4,"No",3,6,2
25,"No","Travel_Frequently",2,3,5206,1,"No",3,6,7
39,"No","Travel_Rarely",12,2,5295,4,"No",3,3,4
49,"No","Travel_Rarely",22,2,16413,3,"No",2,2,2
20,"No","Travel_Rarely",2,3,2783,1,"No",1,3,2
34,"No","Travel_Rarely",3,2,5433,1,"No",3,2,8
36,"No","Travel_Rarely",7,2,2013,2,"No",3,4,3
36,"No","Travel_Rarely",3,1,6842,6,"No",1,3,4
54,"No","Travel_Rarely",22,3,17426,3,"No",3,6,8
35,"Yes","Travel_Frequently",12,4,4581,3,"Yes",1,2,9
38,"No","Travel_Frequently",1,4,4735,7,"No",4,4,11
33,"No","Travel_Rarely",2,4,5505,1,"No",3,5,2
32,"No","Travel_Rarely",2,2,5470,0,"No",3,4,5
31,"No","Travel_Rarely",5,4,5476,1,"No",1,2,0
49,"No","Travel_Rarely",16,1,2587,4,"Yes",2,2,2
47,"No","Travel_Rarely",2,2,15972,6,"No",3,2,2
49,"No","Travel_Rarely",1,3,15379,4,"No",1,2,7
41,"No","Travel_Rarely",23,3,7082,3,"Yes",4,2,0
20,"No","Travel_Rarely",9,1,2728,1,"No",1,3,2
33,"No","Non-Travel",16,4,5368,1,"Yes",3,2,5
36,"No","Travel_Rarely",26,3,5347,6,"No",2,2,2
44,"No","Travel_Rarely",1,4,3195,4,"Yes",1,2,2
38,"No","Travel_Rarely",4,3,3306,7,"No",4,5,0
53,"No","Travel_Rarely",24,4,7005,3,"No",3,2,3
48,"Yes","Travel_Frequently",7,3,2655,2,"Yes",3,3,7
32,"Yes","Travel_Rarely",2,2,1393,1,"No",1,2,0
26,"No","Non-Travel",7,4,2570,1,"No",3,5,7
33,"No","Travel_Rarely",21,2,2028,1,"No",4,6,11
23,"Yes","Travel_Rarely",7,4,2275,1,"Yes",2,2,2
44,"No","Travel_Rarely",2,4,7879,1,"Yes",2,2,7
43,"No","Travel_Rarely",2,4,7847,1,"Yes",1,3,9
24,"No","Travel_Rarely",9,3,4401,1,"No",4,1,3
41,"No","Travel_Rarely",6,3,9241,1,"No",2,3,8
29,"No","Travel_Rarely",9,3,2974,9,"No",3,2,3
36,"No","Travel_Rarely",2,4,4502,3,"No",3,2,7
32,"No","Travel_Frequently",10,3,3433,6,"No",1,3,2
31,"No","Travel_Rarely",2,3,3477,1,"No",4,2,2
40,"No","Travel_Rarely",8,1,6516,2,"Yes",2,3,0
24,"No","Travel_Rarely",29,1,3907,1,"No",2,2,2
46,"No","Travel_Rarely",13,2,5562,6,"No",4,3,7
35,"No","Travel_Rarely",27,3,6883,2,"No",2,3,7
30,"No","Travel_Rarely",16,4,2862,1,"No",2,2,0
47,"No","Non-Travel",2,2,4978,7,"No",4,3,0
46,"No","Travel_Rarely",2,4,10368,4,"Yes",2,5,6
23,"No","Travel_Rarely",4,2,3295,1,"No",3,3,2
31,"No","Travel_Frequently",24,4,5238,2,"No",4,3,4
39,"No","Non-Travel",1,4,6472,1,"Yes",4,2,8
40,"No","Travel_Rarely",7,2,19833,1,"No",2,3,8
24,"No","Travel_Frequently",10,4,2145,0,"No",4,2,2
31,"No","Travel_Rarely",5,3,8346,1,"No",3,3,2
27,"No","Travel_Rarely",8,4,3445,1,"No",3,5,2
29,"No","Travel_Frequently",1,3,6294,8,"Yes",4,5,2
34,"No","Travel_Rarely",2,4,2932,0,"Yes",1,3,0
33,"No","Non-Travel",2,2,5147,8,"No",4,2,7
49,"No","Travel_Rarely",11,4,4507,3,"No",3,1,1
33,"Yes","Travel_Rarely",16,1,8564,2,"Yes",3,2,0
31,"Yes","Travel_Rarely",16,3,8161,2,"No",1,2,0
30,"No","Travel_Rarely",16,3,5294,3,"No",3,3,0
32,"No","Non-Travel",5,2,2718,2,"No",2,3,7
42,"No","Travel_Rarely",12,2,2766,8,"No",2,6,3
33,"No","Non-Travel",4,2,3055,5,"No",4,2,8
41,"No","Travel_Rarely",9,1,2289,1,"No",2,2,3
34,"No","Non-Travel",10,3,4001,1,"Yes",3,3,14
43,"No","Travel_Rarely",2,4,3539,0,"No",2,5,7
21,"Yes","Travel_Rarely",7,2,2679,1,"No",2,3,0
22,"Yes","Travel_Rarely",8,1,2398,1,"Yes",3,6,0
51,"No","Travel_Rarely",3,3,13116,2,"No",4,2,2
46,"No","Travel_Rarely",2,4,19328,7,"Yes",3,3,1
36,"No","Travel_Rarely",10,1,8321,7,"Yes",4,1,8
44,"Yes","Travel_Frequently",1,2,2342,1,"Yes",3,2,3
37,"No","Travel_Rarely",8,2,4071,2,"No",3,4,0
35,"Yes","Travel_Rarely",27,4,5813,1,"Yes",4,2,7
33,"No","Travel_Rarely",8,1,3143,6,"No",2,1,8
28,"No","Travel_Rarely",1,4,2044,1,"No",3,6,3
39,"No","Travel_Rarely",10,3,13464,7,"No",3,3,3
40,"No","Travel_Rarely",2,1,3377,4,"No",4,5,3
42,"No","Travel_Rarely",13,1,5538,5,"No",3,2,0
35,"No","Non-Travel",2,4,5762,2,"No",3,6,7
38,"No","Non-Travel",2,2,2592,5,"No",4,3,10
34,"Yes","Travel_Frequently",9,1,5346,4,"No",3,3,1
37,"Yes","Travel_Rarely",10,1,4213,1,"No",2,4,3
39,"No","Travel_Frequently",20,4,4127,2,"No",4,6,1
43,"No","Non-Travel",9,3,2438,4,"No",3,2,2
41,"No","Travel_Rarely",5,2,6870,3,"No",1,3,2
41,"No","Travel_Rarely",4,3,10447,0,"Yes",4,3,14
30,"No","Travel_Rarely",10,3,9667,9,"No",2,3,7
26,"Yes","Travel_Rarely",20,2,2148,0,"Yes",3,3,1
46,"Yes","Travel_Rarely",21,2,8926,4,"No",4,2,7
40,"No","Travel_Rarely",1,4,6513,4,"No",4,3,3
34,"No","Travel_Rarely",8,3,6799,1,"No",3,5,8
58,"No","Non-Travel",2,2,16291,4,"No",4,0,9
40,"No","Travel_Rarely",12,1,4448,2,"No",2,3,4
54,"No","Travel_Rarely",7,4,6854,4,"No",2,2,1
31,"No","Travel_Frequently",7,1,9637,2,"No",4,3,2
28,"No","Travel_Rarely",1,1,3591,1,"No",3,3,2
26,"No","Travel_Rarely",10,4,4684,1,"No",1,4,3
58,"No","Travel_Frequently",15,3,15787,2,"Yes",2,3,2
18,"No","Non-Travel",14,3,1514,1,"No",3,4,0
31,"Yes","Travel_Rarely",18,1,2956,0,"No",3,4,0
45,"No","Non-Travel",2,3,5154,4,"No",2,3,7
36,"No","Travel_Rarely",2,2,6962,4,"Yes",4,2,0
43,"No","Travel_Frequently",2,4,5675,1,"No",3,5,7
27,"No","Travel_Frequently",5,4,2379,0,"Yes",3,3,4
29,"No","Travel_Frequently",20,4,3812,1,"No",2,3,8
32,"No","Travel_Frequently",10,4,4648,8,"No",3,2,0
42,"No","Non-Travel",10,3,2936,3,"No",2,1,3
47,"No","Travel_Rarely",9,3,2105,4,"No",3,2,2
46,"No","Travel_Rarely",2,4,8578,3,"No",3,4,8
28,"No","Non-Travel",1,4,2706,1,"No",2,2,2
42,"No","Travel_Rarely",8,3,3968,4,"No",4,3,0
46,"No","Travel_Rarely",3,1,13225,2,"No",4,5,17
46,"Yes","Travel_Rarely",10,2,7314,5,"No",3,2,7
39,"No","Travel_Rarely",19,4,3902,8,"No",2,2,2
28,"No","Travel_Rarely",3,2,2856,1,"No",4,3,0
30,"Yes","Travel_Rarely",9,4,1081,1,"No",3,3,0
22,"Yes","Travel_Rarely",7,2,2472,1,"Yes",1,2,0
31,"No","Travel_Rarely",20,3,4197,1,"No",1,2,8
34,"No","Travel_Rarely",4,4,9713,2,"Yes",4,3,3
29,"No","Travel_Rarely",7,1,2062,3,"No",2,2,2
37,"No","Travel_Rarely",7,1,4284,5,"Yes",3,2,3
40,"No","Travel_Rarely",1,1,16823,2,"No",1,3,7
27,"No","Travel_Rarely",2,3,6500,0,"No",2,5,7
48,"No","Travel_Frequently",22,4,17174,3,"No",2,3,17
44,"No","Travel_Rarely",1,1,5033,2,"No",4,5,0
56,"Yes","Travel_Rarely",24,4,2587,1,"No",4,3,2
41,"No","Travel_Rarely",8,2,4393,5,"No",3,3,4
42,"No","Travel_Rarely",6,1,13348,9,"No",2,3,7
31,"No","Travel_Rarely",10,4,6583,2,"Yes",4,2,2
31,"No","Travel_Rarely",4,3,3978,8,"No",2,0,2
26,"No","Travel_Frequently",6,4,2544,0,"No",1,3,7
45,"No","Travel_Frequently",1,3,5399,4,"No",3,3,2
33,"No","Travel_Rarely",10,3,5487,1,"No",2,2,4
29,"Yes","Travel_Frequently",24,1,1091,1,"No",4,3,0
27,"No","Travel_Rarely",2,2,2226,1,"No",3,3,3
28,"Yes","Travel_Rarely",13,3,9854,3,"Yes",4,0,0
47,"No","Non-Travel",14,2,5467,8,"No",3,4,7
39,"No","Travel_Rarely",9,1,5151,1,"No",4,3,0
58,"No","Travel_Rarely",21,4,17875,4,"Yes",3,2,0
32,"Yes","Travel_Frequently",5,3,2432,3,"Yes",1,2,1
38,"No","Travel_Rarely",9,4,4771,2,"No",4,0,2
49,"No","Travel_Frequently",2,4,19161,3,"No",4,3,4
42,"No","Travel_Rarely",12,4,5087,3,"Yes",3,4,0
35,"No","Travel_Rarely",18,1,5561,0,"No",4,2,3
28,"No","Non-Travel",16,3,2144,1,"No",3,3,3
31,"No","Non-Travel",3,1,3065,1,"Yes",4,3,2
36,"No","Non-Travel",9,2,2810,1,"No",2,3,4
34,"No","Travel_Rarely",1,4,9888,1,"No",1,3,8
34,"No","Travel_Rarely",13,3,8628,1,"No",3,2,7
26,"No","Travel_Rarely",1,1,2867,0,"No",4,6,7
29,"No","Travel_Rarely",1,1,5373,0,"No",1,5,3
32,"No","Non-Travel",15,4,6667,5,"No",2,6,1
35,"No","Travel_Rarely",7,4,5204,1,"Yes",4,2,8
27,"No","Travel_Rarely",9,4,4105,1,"No",1,5,7
31,"Yes","Travel_Frequently",26,4,5617,1,"Yes",3,4,7
53,"Yes","Travel_Rarely",24,1,10448,6,"Yes",2,2,2
54,"No","Travel_Rarely",9,3,2897,3,"No",3,6,3
33,"No","Travel_Frequently",7,3,5968,1,"No",3,2,7
43,"No","Travel_Rarely",11,3,7510,1,"No",2,1,9
38,"No","Travel_Frequently",1,2,2991,0,"Yes",2,2,2
55,"No","Travel_Rarely",26,2,19636,4,"Yes",1,0,9
39,"No","Travel_Rarely",15,1,13341,0,"No",1,3,8
31,"No","Non-Travel",10,3,11031,4,"No",3,2,7
54,"No","Travel_Rarely",10,1,4440,6,"Yes",4,3,2
23,"No","Travel_Rarely",12,4,2647,1,"No",3,6,2
40,"No","Travel_Frequently",11,3,6323,1,"No",1,2,9
40,"No","Travel_Rarely",2,2,5677,3,"No",3,4,8
25,"No","Travel_Rarely",2,2,2187,4,"No",3,3,0
30,"No","Travel_Rarely",1,2,3748,1,"No",3,6,8
25,"No","Travel_Rarely",2,3,3977,6,"Yes",3,2,2
47,"No","Travel_Rarely",25,3,8633,2,"No",2,3,14
38,"No","Travel_Rarely",1,2,4440,0,"No",1,3,13
31,"No","Travel_Rarely",2,3,3067,0,"No",3,1,2
42,"No","Travel_Rarely",18,1,5410,6,"Yes",3,3,3
41,"No","Travel_Rarely",1,4,2782,3,"No",1,3,3
47,"No","Non-Travel",1,2,11957,0,"No",1,3,8
35,"No","Travel_Rarely",11,3,2660,7,"Yes",3,3,2
22,"No","Travel_Rarely",1,3,3375,0,"No",4,2,2
35,"No","Travel_Rarely",9,3,5098,1,"No",2,5,7
33,"No","Travel_Rarely",15,4,4878,0,"Yes",1,6,7
40,"No","Travel_Rarely",1,4,2406,8,"No",3,3,0
39,"No","Travel_Rarely",24,4,4108,7,"No",1,2,7
32,"No","Travel_Rarely",1,4,10422,1,"No",3,3,10
37,"No","Travel_Rarely",10,4,13744,1,"Yes",1,2,11
25,"No","Travel_Rarely",8,3,4907,0,"Yes",2,3,3
52,"No","Non-Travel",29,4,3482,2,"No",2,3,8
44,"No","Travel_Rarely",1,4,2436,6,"Yes",3,2,3
21,"No","Travel_Rarely",5,1,2380,1,"Yes",4,6,2
39,"No","Non-Travel",9,4,19431,2,"No",3,3,0
23,"Yes","Travel_Frequently",9,1,1790,1,"No",1,3,0
36,"No","Travel_Frequently",4,2,5131,7,"No",2,3,2
56,"No","Non-Travel",1,3,6306,1,"No",1,2,12
29,"Yes","Travel_Rarely",1,4,4787,9,"Yes",2,3,2
42,"No","Travel_Rarely",2,3,18880,5,"No",1,2,6
56,"Yes","Travel_Rarely",7,3,2339,8,"No",4,4,9
32,"No","Travel_Rarely",2,1,2439,1,"No",4,4,2
35,"No","Travel_Rarely",26,4,8837,1,"Yes",3,2,0
38,"No","Travel_Rarely",10,4,5343,1,"No",3,1,7
50,"Yes","Travel_Frequently",1,3,6728,7,"No",4,3,3
45,"No","Travel_Rarely",20,3,4850,8,"No",3,3,3
35,"No","Travel_Frequently",18,3,5689,1,"Yes",4,2,2
40,"No","Travel_Rarely",2,3,2001,2,"No",2,2,3
31,"No","Non-Travel",5,1,9936,0,"No",2,2,4
36,"No","Travel_Frequently",23,4,2571,4,"No",3,3,2
27,"No","Travel_Rarely",4,2,6142,1,"Yes",2,0,2
34,"No","Travel_Rarely",8,3,4404,2,"No",1,3,3
